,track_id,track_name,artist_name,instrumentalness,key,speechiness,kmeans
2331,2vvN4MMtdLNQSgYsbLYmp3,Senorita,DJ Noiz,0.0,6.0,0.0317,3
2332,43wROOsAEK0F3Fu46Vjn7W,Beautiful In White,Shane Filan,0.0,7.0,0.0245,3
2333,59qrUpoplZxbIZxk6X0Bm3,Take You Dancing,Jason Derulo,0.0,2.0,0.041,2
2334,0ghnjg1XxUSC4GxKFIVqbF,A Wish On Christmas Night,Jose Mari Chan,0.0,2.0,0.0306,2
2335,6Cdvxn43rU0xffhr7nlNiz,Do You Hear What I Hear?,Jose Mari Chan,2.37e-05,1.0,0.0295,2
2336,13pH7N2nIP5cE7oUbcWsya,The Bells At Christmas,Jose Mari Chan,1.21e-06,2.0,0.0321,2
2337,3Z5VoFXPMssg3AIZeTCxL1,Pagdating Ng Pasko,Jose Mari Chan,0.0,7.0,0.0274,3
2338,6AW99vPF910QPZCNpBqbvt,It Is the Lord!,Jose Mari Chan,0.0022,0.0,0.0337,2
2339,4enEJGj42a9Nk9Gh7DNhWL,Let Me Be The One,Jimmy Bondoc,0.0,9.0,0.0429,0
2340,3mX705S89qQeNtAASMdcws,When a Child Is Born,Jose Mari Chan,0.00272,6.0,0.0298,3
2341,6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),Joel Corry,1.14e-05,8.0,0.0662,3
2342,0ri0Han4IRJhzvERHOZTMr,At My Worst,Pink Sweat$,0.0,0.0,0.0349,2
2343,7aGyRfJWtLqgJaZoG9lJhE,Mad at Disney,salem ilese,7.39e-06,0.0,0.0486,2
2344,4lsHZ92XCFOQfzJFBTluk8,You Got It,Vedo,0.0,5.0,0.187,1
2345,1qqK7QDTqnmxyjt33x61Wb,Castle In The Sky,Logan Harris,0.0,6.0,0.0362,3
2346,0WQ3Tia6vwHjbWuMGTsQU4,Wide Open (Foreword),NIKI,0.000223,6.0,0.0495,3
2347,3NAjXt9HO5syLsXTc5hXJc,Switchblade,NIKI,0.000674,6.0,0.0845,3
2348,3NFxEhW0A38HCoadVBhwew,Waterfalls,Julian Sean,0.0,8.0,0.0653,3
2349,5bMR6Z6wztxjsXsvhChIvM,Nightcrawlers,NIKI,5.5e-06,7.0,0.123,3
2350,4GcfrUOEolR360d7XiINFf,Pandemonium,NIKI,0.13,8.0,0.0452,3
2351,7yMbKYsM9vTQA7SoNYkNO2,If There's Nothing Left...,NIKI,0.000887,4.0,0.047,1
2352,0zzVTGyRrWpQu8Fr28NRAv,OK Not To Be OK,Marshmello,0.0,1.0,0.0649,2
2353,4G7uzhxgKFBCJApBpuuBgU,Kabet,Gagong Rapper,1.3e-06,0.0,0.0377,2
2354,3KUGAgxo3b81X5bWoOp0U8,Back Door,Stray Kids,0.0,7.0,0.272,3
2355,45JxmBQFbuEYkX0RDZcaVJ,God's Menu,Stray Kids,0.0,5.0,0.0548,1
2356,5dn6QANKbf76pANGjMBida,Blueberry Eyes (feat. SUGA of BTS),MAX,0.000922,0.0,0.101,2
2357,2DQNYMRjisN3KAPj1bEwOI,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,0.0,1.0,0.079,2
2358,32L3JmBCqHyvM16zyTcGVQ,Sulyap,Jom,3.47e-05,9.0,0.035,0
2359,5SifNhmUO8iSEoWFQU8kxH,17 (feat. Joshua and DK of SEVENTEEN),Pink Sweat$,0.0,5.0,0.0597,1
2360,034KyQEk7IhbLtniVhBErj,17,Pink Sweat$,9.94e-05,5.0,0.0502,1
2361,5u1n1kITHCxxp8twBcZxWy,Holy (feat. Chance The Rapper),Justin Bieber,0.0,6.0,0.36,3
2362,6ceLbOqD2zrnUollgXkKMn,Dynamite - Bedroom Remix,BTS,0.0,1.0,0.0341,2
2363,0IpbLjg5HE1Ju4k1rhYqvp,Dynamite - Slow Jam Remix,BTS,1e-06,4.0,0.0398,1
2364,30mCoJIAVtCfEy7VJ3DG5q,Dynamite - Midnight Remix,BTS,0.0,4.0,0.122,1
2365,4xeOxHpKth9IdzNNIZnzhX,Dynamite - Retro Remix,BTS,0.0,4.0,0.148,1
2366,0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,0.0,6.0,0.2,3
2367,4zazrdH47Bkgunb3riXVlJ,I LOVE YOU,TREASURE,0.0,8.0,0.0638,3
2368,5hvwx5i67IwnCkjl9VHkNv,Diamonds,Sam Smith,0.0,10.0,0.0423,0
2369,0QpOqKz66ZxHNqj2PPHiFF,Backyard Boy,Claire Rosinkranz,0.0,5.0,0.162,1
2370,6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,Ritt Momney,0.00089,6.0,0.0538,3
2371,3Nc86B5XmDlG1KuEeSLD8x,Ew,Joji,0.067,10.0,0.0278,0
2372,6Vgtvd7I5yopJdBuxqjBd2,Your Man,Joji,0.149,7.0,0.099,3
2373,5BibcbKVdZUuTttSG02JTp,MODUS,Joji,0.000252,7.0,0.0492,3
2374,1tkg4EHVoqnhR6iFEXb60y,What You Know Bout Love,Pop Smoke,1.59e-06,10.0,0.353,0
2375,2Imn5iTu2xD3gXCqpBqubu,Tick Tock,Joji,0.00713,4.0,0.0524,1
2376,0f1G5SHFoFC9lO03gHCGVS,Pretty Boy (feat. Lil Yachty),Joji,0.378,6.0,0.0672,3
2377,1ggYjU6zdFHgANcku82boU,Afterthought,Joji,0.0766,1.0,0.0353,2
2378,0QDBNUrc51sGxzmMTvH5kF,Normal People (feat. rei brown),Joji,0.736,10.0,0.0472,0
2379,1FQpGAJiQgVd65IIBYkRVP,Upgrade,Joji,0.0313,0.0,0.0985,2
2380,6cbsrCcgGstNCgWFKnrQmc,Mr. Hollywood,Joji,5.92e-05,6.0,0.0415,3
2381,4jVBIpuOiMj1crqd8LoCrJ,FRANCHISE (feat. Young Thug & M.I.A.),Travis Scott,0.0,8.0,0.277,3
2382,1OrPpim6Gl4rmRrHlyUjCn,Ulap,Rob Deniel,0.00564,1.0,0.0355,2
2383,4Ws314Ylb27BVsvlZOy30C,Lovesick Girls,BLACKPINK,0.0,6.0,0.0664,3
2384,7iAgNZdotu40NwtoIWJHFe,Bet You Wanna (feat. Cardi B),BLACKPINK,0.0,7.0,0.162,3
2385,1XnpzbOGptRwfJhZgLbmSr,Pretty Savage,BLACKPINK,0.000122,9.0,0.0414,0
2386,7qq0EOPW4RRlqdvMBmdd73,Crazy Over You,BLACKPINK,0.000119,4.0,0.0612,1
2387,7iKDsPfLT0d5mu2htfMKBZ,Love To Hate Me,BLACKPINK,0.0,8.0,0.159,3
2388,39kzWAiVPpycdMpr745oPj,You Never Know,BLACKPINK,0.0,5.0,0.0523,1
2389,4TgxFMOn5yoESW6zCidCXL,Savage Love (Laxed – Siren Beat) [BTS Remix],Jawsh 685,0.0,0.0,0.0868,2
2390,2IY537C2ecmUMJ46bYQggp,heart won't let me,LANY,0.0,0.0,0.0341,2
2391,22ZcJxQkzIL6EU692kAFWY,cowboy in LA,LANY,0.0,8.0,0.0333,3
2392,1FvNOyyBpkZaAZBASx3BH8,i still talk to jesus,LANY,3.85e-05,7.0,0.0666,3
2393,3VI7vR4nbDDhoF63XHSbmE,paper,LANY,5.2e-06,7.0,0.0583,3
2394,5KCbr5ndeby4y4ggthdiAb,Wonder,Shawn Mendes,1.8e-05,1.0,0.0581,2
2395,0Aii1ZdrQwkas2lrRFz6ZY,anything 4 u,LANY,2.51e-06,10.0,0.0521,0
2396,1ktLoFDVfk1f7kJvh3lnOJ,sharing you,LANY,0.0,9.0,0.0836,0
2397,68BpjQ7Vc8uUHvUKMcLLHe,(what i wish just one person would say to me),LANY,1.09e-05,8.0,0.0487,3
2398,7GLBqDKAJLCLIsj2GEDkSw,nobody else,LANY,0.0,0.0,0.043,2
2399,0Bv25hxffynRiTkRvlPxw0,when you're drunk,LANY,3.37e-06,8.0,0.0359,3
2400,6guqC53ktWrwIuXOMApLbV,sad,LANY,0.0,9.0,0.0395,0
2401,0jtC5SX58IPcd62uEk9oHu,bad news,LANY,3.57e-06,5.0,0.0448,1
2402,0wUSZjJVblGKntOqBSWMdo,Bawat Daan,Ebe Dancel,0.0,6.0,0.0304,3
2403,3o2i5lJIHshmbL62vSzVMv,Nararahuyo,Matthaios,0.0,4.0,0.326,1
2404,4wCD0qOFNRu1Q6O3N6ycm4,Crush,David Archuleta,1.2e-05,0.0,0.0322,2
2405,7B3z0ySL9Rr0XvZEAjWZzM,Sofia,Clairo,0.00372,0.0,0.039,2
2406,3SHcE3vk03KHPKHzvTKs5j,From Home,NCT U,0.0,1.0,0.0563,2
2407,6FdShjf7nA2cqEnpv1tIia,Make A Wish (Birthday Song),NCT U,0.0,8.0,0.1,3
2408,0g4xPTe9fP1gPiXPMQKj7Z,Not a Pop Song,Little Mix,0.0,0.0,0.0372,2
2409,4y4spB9m0Q6026KfkAvy9Q,Lonely (with benny blanco),Justin Bieber,0.0,11.0,0.0398,0
2410,4Gt2kh3QbAGU6yquOWn4aW,Fake,Lauv,0.0,4.0,0.0783,1
2411,6OqrJqDMu15AGJHJazg9Nr,Levitating (feat. DaBaby),Dua Lipa,0.0,6.0,0.0601,3
2412,2iW0q5jJJT5HKlIs25AAgv,HOME;RUN,SEVENTEEN,0.0,2.0,0.0741,2
2413,4wcyQo2iV46LinjXE55RtG,Do Re Mi,SEVENTEEN,0.0,0.0,0.0711,2
2414,2QeqvHnADmf2fN5sowptuO,Light a Flame,SEVENTEEN,7.07e-06,9.0,0.0488,0
2415,1hd8IgMElWy3OqcFVjZMUx,HEY BUDDY,SEVENTEEN,0.0,4.0,0.11,1
2416,5TgfB8nBnuKaytBbjmrzO7,AH! LOVE,SEVENTEEN,0.0,1.0,0.032,2
2417,11zGbqR6W7biyOgSm3WGSO,All My Love,SEVENTEEN,0.0,7.0,0.0609,3
2418,6KfGuMyhHwuQtMSBvQ02pI,Paubaya,Moira Dela Torre,0.000365,5.0,0.0354,1
2419,7igeByaBM0MgGsgXtNxDJ7,positions,Ariana Grande,0.0,0.0,0.0864,2
2420,20JlaQj9irFjFb8X0SKKS7,Before It Sinks In,Moira Dela Torre,0.0,1.0,0.0355,2
2421,2E9xsudYVeGHnfrYqHFFaQ,Synesthesia (Bonus Track),Mayonnaise,0.0,7.0,0.0346,3
2422,4mf6HE25CkxeezcdWyfUGO,Can't Take My Eyes Off You,Joseph Vincent,0.0,5.0,0.0656,1
2423,17Ux4yT9fdJ8VFSPNgxZPC,Without You,AJ Rafael,0.0,10.0,0.0291,0
2424,37ZtpRBkHcaq6hHy0X98zn,I CAN'T STOP ME,TWICE,0.0,10.0,0.102,0
2425,3KCreWc88InXH3XuL54C5a,HELL IN HEAVEN,TWICE,1.06e-06,4.0,0.0604,1
2426,1LiNP5q2thWScdvCRkJ584,UP NO MORE,TWICE,4.46e-06,2.0,0.0585,2
2427,54kGRAmn3I49RPAhdWG2sp,DO WHAT WE LIKE,TWICE,0.0,11.0,0.0614,0
2428,2APCo1hwAaua9CslYXqALD,BRING IT BACK,TWICE,0.0,2.0,0.0684,2
2429,7louodH5FUYuL3yvHQtq3O,BELIEVER,TWICE,0.0,7.0,0.0599,3
2430,2xVCwFrNYnllRX1g0drYVI,QUEEN,TWICE,0.0,0.0,0.258,2
2431,5uZ5VUoj2al8GttE421bTD,GO HARD,TWICE,1.56e-05,6.0,0.0449,3
2432,2laLdXRHMaHCuqr3DXgzhZ,HANDLE IT,TWICE,0.0,5.0,0.262,1
2433,5HSooivbDgCWBOv24vtYiB,SHOT CLOCK,TWICE,0.0,1.0,0.141,2
2434,3ObPkJQAgjAhTwYvDhPrAW,Blue Hour,TOMORROW X TOGETHER,0.0,3.0,0.0836,1
2435,34WYAVk1WHSyMxY9tHRPyA,DEPEND ON YOU,TWICE,0.0,5.0,0.0387,1
2436,2gagYYY4R8QimbnFqd96ST,SAY SOMETHING,TWICE,0.0,8.0,0.0622,3
2437,7mBgzdwjJzfnUJtHrRXuCA,BEHIND THE MASK,TWICE,0.0,5.0,0.113,1
2438,6mS8cd33jFrighnLc0obxQ,Ghosting,TOMORROW X TOGETHER,0.000961,9.0,0.0694,0
2439,4A6f3zMLDDAUgkGTLtpMc3,Wishlist,TOMORROW X TOGETHER,0.0,3.0,0.107,1
2440,1WrScpykT891CZhFThXJtj,We Lost The Summer,TOMORROW X TOGETHER,0.0,10.0,0.0753,0
2441,28xX6K8LnkZve4RiuEB3iK,Sweet Melody,Little Mix,0.0,5.0,0.057,1
2442,6juLaduD4STCUDWT0AYun4,MORE,K/DA,0.0,1.0,0.032,2
2443,4Qs3DkTFVG1QiOwd0BUa9o,Wag Na Lang,MC Einstein,0.0,5.0,0.0385,1
2444,6Im9k8u9iIzKMrmV7BWtlF,34+35,Ariana Grande,0.0,0.0,0.094,2
2445,5GkQIP5mWPi4KZLLXeuFTT,motive (with Doja Cat),Ariana Grande,0.0,10.0,0.0652,0
2446,0K2UmT0JOcEaLssWda2703,off the table (with The Weeknd),Ariana Grande,0.0,0.0,0.0666,2
2447,3ko9jEHNt4O5fjKN65ULJp,shut up,Ariana Grande,0.0,0.0,0.0312,2
2448,7Dx9Z6Aon1qPS2N0rHSWTe,just like magic,Ariana Grande,0.0,8.0,0.165,3
2449,1bj8x3ERN9gSc2NfJIpc76,pov,Ariana Grande,0.0,0.0,0.0559,2
2450,2IKJtXeR5UsaUjZB46fTOK,six thirty,Ariana Grande,0.0,0.0,0.0539,2
2451,0sci7ppTZFm4mjcH3nu8yO,nasty,Ariana Grande,1.1e-05,6.0,0.139,3
2452,14gkWVFMwdxBMyqBw1wmIg,safety net (feat. Ty Dolla $ign),Ariana Grande,0.0,1.0,0.0404,2
2453,6u7gmPOz7pzzaeR9xSBpsR,my hair,Ariana Grande,7.75e-06,0.0,0.0374,2
2454,0q85C1JiECyYIQthz1posA,obvious,Ariana Grande,0.0,0.0,0.106,2
2455,6NYtLvyThMT0oALFdJFdzq,love language,Ariana Grande,0.0,10.0,0.208,0
2456,1whfVLMKWqAX3uk97VXsNN,west side,Ariana Grande,0.0,11.0,0.199,0
2457,45S5WTQEGOB1VHr1Q4FuPl,Golden,Harry Styles,0.000131,4.0,0.0557,1
2458,0V9rj37SqxF06EOV809odq,Di Ka Sayang,Ben&Ben,8.38e-05,8.0,0.0352,3
2459,6FuGJB290AQMAHTfjOYVaK,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,1.24e-06,7.0,0.0366,3
2460,3ud65LzKLgdsEzktLvFXgc,ORANGE,TREASURE,0.0,1.0,0.0297,2
2461,6LDIVpVNBRy7LCw7jIdci6,I'LL SHOW YOU,K/DA,8.28e-06,0.0,0.0377,2
2462,256pafuFi3cF39hfB7cyY0,MMM,TREASURE,0.0,1.0,0.104,2
2463,2gvlPqqngL3BppFCwLXnVc,Future,Red Velvet,0.0,7.0,0.04,3
2464,46WaBBaEHzgbN88Ew0nh50,MAGO,GFRIEND,0.000578,6.0,0.0364,3
2465,37af59981IbOWxP0GdDBTp,Marlboro Black 2,Because,0.000436,7.0,0.0302,3
2466,3QSjVPObHxuAJc3E5nrjRn,VILLAIN,K/DA,0.0,5.0,0.0391,1
2467,0GzuHFG4Ql6DoyxFRnIk3F,Hawái - Remix,Maluma,5.81e-06,6.0,0.312,3
2468,54bFM56PmE4YLRnqpW6Tha,Therefore I Am,Billie Eilish,0.13,11.0,0.0697,0
2469,4rHZZAmHpZrA3iH5zx8frV,Mirrors,Justin Timberlake,0.0,5.0,0.0503,1
2470,1t2qYCAjUAoGfeFeoBlK51,Black Mamba,aespa,0.000946,2.0,0.103,2
2471,7F1CiKqrY44kh5cDqwHOnx,Love Is Gone - Acoustic,SLANDER,1.66e-06,6.0,0.0303,3
2472,249gnXrbfmV8NG6jTEMSwD,Life Goes On,BTS,0.0,1.0,0.0424,2
2473,3QH8rQGNFX8VLbCgZ7uPTS,Fly To My Room,BTS,0.0,11.0,0.212,0
2474,0n2moJpAEWHwaPYYjkzMDl,Blue & Grey,BTS,0.0,8.0,0.0415,3
2475,2FVpOsjT1iquZ3SpCjZ9Ne,Telepathy,BTS,0.0,5.0,0.0428,1
2476,54DmTIv86D3sYdiawjULQ0,Dis-ease,BTS,0.0,8.0,0.132,3
2477,4GVwjLRT7oSsKby7Vy8EHr,Skit,BTS,0.0,4.0,0.884,1
2478,2Z8yfpFX0ZMavHkcIeHiO1,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,0.0,2.0,0.0516,2
2479,5JqZ3oqF00jkT81foAFvqg,Prisoner (feat. Dua Lipa),Miley Cyrus,0.0,3.0,0.0452,1
2480,3ZP18us6p6LHOZMG1LLUjF,"How Deep Is Your Love - From ""Saturday Night Fever"" Soundtrack",Bee Gees,9.86e-05,5.0,0.0255,1
2481,3us3yACYidjyZwm9to0czY,Magandang Dilag,JM Bales,0.0,6.0,0.0463,3
2482,1zeFW1DxLvfVyKOQDn56iy,Agent Orange,Slapshock,0.0,3.0,0.112,1
2483,6llZj9wHfbUCUjthixF9VF,Carino Brutal,Slapshock,4.57e-06,10.0,0.116,0
2484,6zFMeegAMYQo0mt8rXtrli,HOLIDAY,Lil Nas X,0.0,5.0,0.164,1
2485,4viLaKGdHwhW8LkZB3mRFC,I CAN'T STOP ME - English Version,TWICE,0.0,10.0,0.107,0
2486,69WpV0U7OMNFGyq8I63dcC,Given-Taken,ENHYPEN,0.0,8.0,0.0377,3
2487,4eOcd47wPU3ixxYw0spREl,Let Me In (20 CUBE),ENHYPEN,0.0,8.0,0.181,3
2488,3TgPwLFXV6GEIsDZANHktY,Flicker,ENHYPEN,3.35e-06,10.0,0.092,0
2489,3LcFQsZw01tRvjCNLgSmTv,10 Months,ENHYPEN,1.11e-06,6.0,0.0492,3
2490,5dntGTbUtmUO239wQ0k3yM,Mmmh,KAI,1.01e-06,7.0,0.0507,3
2491,3t0Dw9zYFXK4ezJxbM3rbj,Running,Gaho,0.0,2.0,0.0558,2
2492,3yXUG6wZczeYgCE3L0z2pD,Intro : Walk the Line,ENHYPEN,0.000476,8.0,0.0372,3
2493,11dQTEghmS3uFipXhk1Tbl,Amnesia,KAI,0.0,2.0,0.0409,2
2494,031mgKcbAk6cL9ZpfIEq4K,Nothing On Me,KAI,3.42e-05,11.0,0.0627,0
2495,3jkDtDzZKCmWtDccH7UUsq,Outro : Cross the Line,ENHYPEN,0.689,5.0,0.0346,1
2496,6xrjIHbm6ga5J8HhOS2Rmn,LAST PIECE,GOT7,0.0,3.0,0.148,1
2497,7bUvgvAf0tdQIty95lV5wf,Dance With You,Skusta Clee,0.0,8.0,0.0833,3
2498,5LZtB6nxvjIhUoElp3Zqk0,Teach Me How To Love,Shawn Mendes,2.38e-06,9.0,0.0807,0
2499,5S5M1oItQTUjJHtliGK3T6,"Umaaraw, Umuulan",December Avenue,8.09e-06,9.0,0.0378,0
2500,6C2JPPYodebs3deDBizyww,Kahit Kunwari Man Lang,Agsunta,0.0,1.0,0.0435,2
2501,7uoFMmxln0GPXQ0AcCBXRq,Snowman,Sia,0.0,1.0,0.0331,2
2502,3Uo7WG0vmLQ07WB4BDwy7D,willow,Taylor Swift,0.00179,7.0,0.164,3
2503,0sY6ZUTh4yoctD8VIXz339,champagne problems,Taylor Swift,0.0,0.0,0.0377,2
2504,5BK0uqwY9DNfZ630STAEaq,gold rush,Taylor Swift,0.166,9.0,0.0408,0
2505,4GBkffrtA51p17JH35irGA,‘tis the damn season,Taylor Swift,5.38e-05,5.0,0.0311,1
2506,6NriykdkRrjQMZo1sfVYUo,"no body, no crime (feat. HAIM)",Taylor Swift,0.0,7.0,0.0264,3
2507,0PurA4JVJ8YQgSVopY8fn6,tolerate it,Taylor Swift,2.67e-05,9.0,0.0488,0
2508,73YUReisjb3A9ActdLLjJQ,happiness,Taylor Swift,0.0,11.0,0.0376,0
2509,0AaV4MJrgmLV3XhoiWXjjb,evermore (feat. Bon Iver),Taylor Swift,0.00249,1.0,0.0309,2
2510,3w9VRlKPvNxj40RdUGRweH,dorothea,Taylor Swift,0.0,4.0,0.0264,1
2511,4tyX1rw9X309WkEdh2As4B,coney island (feat. The National),Taylor Swift,0.00082,8.0,0.0627,3
2512,19CSr8rwW05VJL2F91KFNK,ivy,Taylor Swift,1.97e-05,2.0,0.0353,2
2513,0vVMlbdYx2080Oa9FndPZr,long story short,Taylor Swift,0.184,0.0,0.0423,2
2514,1XjHRolIXL2M1EEOUsGGR4,cowboy like me,Taylor Swift,0.000155,0.0,0.0347,2
2515,3uayvzcbqFydIbgUeC6EJh,closure,Taylor Swift,4.55e-06,9.0,0.249,0
2516,7vBNFh3NIZTj6tB5s1IBjE,marjorie,Taylor Swift,0.000132,5.0,0.0479,1
2517,01eo8yhZDkzYuog8FzYzgV,Star ng Pasko,ABS-CBN Music All Star,0.0,1.0,0.0293,2
2518,5xd70ihEAM1UA1DnM8af2v,Nandito Lang Ako,Skusta Clee,0.0,10.0,0.0826,0
2519,2xtP8RNbo2BEMzLX7tK7aq,CRY FOR ME,TWICE,0.0,10.0,0.0539,0
2520,0yNOtLcH0Vvc5IzY1lavnR,Ngayong Pasko Magniningning ang Pilipino,ABS-CBN Music All Star,0.0,0.0,0.0309,2
2521,1fHV6cGWdgEjE3ZfoFHKDj,Ikaw ang Liwanag at Ligaya,ABS-CBN Music All Star,0.0,5.0,0.0307,1
2522,1Bhm5HNO1cq8olDbBmokyL,Copines,Aya Nakamura,0.0,8.0,0.0855,3
2523,1SV1fxF65n9NhRHp3KlBuu,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,0.0,11.0,0.0319,0
2524,66VenHDtrQAw7FCjyF2J56,The Christmas Song (Shawn Mendes & Camila Cabello),Shawn Mendes,0.0,2.0,0.0366,2
2525,27qAMKrDdKEs8HDXcvR24R,Driving Home for Christmas - 2019 Remaster,Chris Rea,1.96e-05,9.0,0.038,0
2526,2Y0ktCGrGoGcQFXsGztvhi,Naughty List (with Dixie),Liam Payne,0.0,9.0,0.0601,0
2527,2VkuxjlbnbaBiWYpdBGVol,Oh Santa! (feat. Ariana Grande & Jennifer Hudson),Mariah Carey,1.28e-06,1.0,0.115,2
2528,0Ie5uiv54KgCr7P4sYDTHl,Baby It's Cold Outside (duet with Michael Bublé),Idina Menzel,0.0,0.0,0.0649,2
2529,1QLZKzC2pjP4ySf4ALrNhm,Christmas Without You,Ava Max,0.0,1.0,0.0458,2
2530,2rkb8ijsPapKDMEh0cSe8I,My Kind Of Present,Meghan Trainor,2.5e-06,1.0,0.195,2
2531,0viGbbEJ9xV6qNJsTaXruz,I Need You Christmas,Jonas Brothers,0.0,0.0,0.0288,2
2532,6RS6rcjnWrdfVuu2U2W2dj,Make It To Christmas,Alessia Cara,0.0,2.0,0.0383,2
2533,02FaKXXL7KUtRc7K0k54tL,Cozy Little Christmas,Katy Perry,0.0,7.0,0.128,3
2534,2WUVQQAsWvScEdBVilRYaR,The Lighthouse Keeper,Sam Smith,0.0,0.0,0.0451,2
2535,4IfAArwYrxwGvwSHMGPRFi,Snowfall on Christmas Eve,The Rossman Ensemble,0.0693,0.0,0.0722,2
2536,0tXPhc8LvM4dPvoRwI66XQ,I'll Be Home for Christmas,Michael Bublé,5.05e-05,7.0,0.0315,3
2537,4HEOgBHRCExyYVeTyrXsnL,Jingle Bells - Remastered 1999,Frank Sinatra,0.0,8.0,0.0498,3
2538,27OeeYzk6klgBh83TSvGMA,WITHOUT YOU,The Kid LAROI,0.0,0.0,0.0299,2
2539,2PYdoPLiEIEAwOXZNn1NaQ,Sabi Nang Sabi,ALLMO$T,0.0,7.0,0.0488,3
2540,4kLLWz7srcuLKA7Et40PQR,I Gotta Feeling,Black Eyed Peas,0.0,0.0,0.0265,2
2541,4MzXwWMhyBbmu6hOcLVD49,DÁKITI,Bad Bunny,5.22e-05,4.0,0.0544,1
2542,2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,0.000307,1.0,0.0453,2
2543,1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,Calvin Harris,0.00703,7.0,0.031,3
2544,3GZoWLVbmxcBys6g0DLFLf,Supalonely (feat. Gus Dapperton),BENEE,0.000209,7.0,0.0515,3
2545,2rjjNUYONZqC7wSd1i6OFq,Good as Hell (feat. Ariana Grande),Lizzo,0.0,5.0,0.0645,1
2546,4f2GB5ZC7vOUYPAg69N2Xw,September,"Earth, Wind & Fire",0.00526,9.0,0.0312,0
2547,0nrRP2bk19rLc0orkWPQk2,Wake Me Up,Avicii,0.0012,2.0,0.0523,2
2548,6Pgmqg15yVexuOgtzuxwoX,Dancing in My Room,347aidan,7.95e-05,8.0,0.101,3
2549,31qCy5ZaophVA81wtlwLc4,Anyone,Justin Bieber,3.13e-06,2.0,0.0345,2
2550,2vcDl2SLudnltyDEos3v6E,Beautiful Scars (Maximillian x Moira Dela Torre) - Acoustic,Maximillian,0.0,3.0,0.0379,1
2551,3YJJjQPAbDT7mGpX3WtQ9A,Good Days,SZA,8.1e-06,1.0,0.0583,2
2552,1ko2lVN0vKGUl9zrU0qSlT,Just the Two of Us (feat. Bill Withers),"Grover Washington, Jr.",0.0499,10.0,0.105,0
2553,709F3MwiVvLD0LQXeKs5Cz,Vibez,ZAYN,0.0285,7.0,0.116,3
2554,1kdWw77ZpYOkhxeuhzU1j6,it’s time to go - bonus track,Taylor Swift,1.39e-05,0.0,0.0397,2
2555,7lPN2DXiMsVn7XUKtOW1CS,drivers license,Olivia Rodrigo,1.31e-05,10.0,0.0601,0
2556,4Dq2FjRkOTHcssggMdYK8J,MY TREASURE,TREASURE,0.0,6.0,0.0813,3
2557,5DeFtXwPfcBwPQZKkG6OHE,Eba,Kiyo,0.000732,11.0,0.0354,0
2558,0daxn4ZBkfgJdCKqRmiDcT,SLOWMOTION,TREASURE,0.0,0.0,0.0391,2
2559,6ivQ09kpYInvKogqPLWgy1,BE WITH ME - KR Ver.,TREASURE,0.0,9.0,0.0995,0
2560,5FiXhM80sP4yg6tEnHkZZn,HWAA,(G)I-DLE,5.82e-06,6.0,0.0711,3
2561,5X0rdNMk9xtQ5dNVMfZA6x,Sana'y Di Nalang,Bandang Lapis,0.0,7.0,0.0353,3
2562,4Yxc55NX3tAXC2mHRAhtcW,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,0.0,0.0,0.0328,2
2563,3jjBPF4NDMCU51psU8JPpR,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",Ariana Grande,0.0,0.0,0.304,2
2564,5NvOZCjZaGGGL597exlQWv,Line Without a Hook,Ricky Montgomery,0.0,8.0,0.0285,3
2565,3ZoHHYydoQNWIKdP59knYA,Pajama Party,1096 Gang,0.0,11.0,0.123,0
2566,3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,Giveon,1.02e-06,0.0,0.0791,2
2567,0psS4i5YooJrXfDnGvWRLi,Lo Vas A Olvidar (with ROSALÍA),Billie Eilish,0.00198,4.0,0.0777,1
2568,03B2SfXuvDh1m9F4tqrX07,Skin,Sabrina Carpenter,0.0,7.0,0.0335,3
2569,1B0DvDgNgvmccdfdEK4wB5,Options (feat. Stephen Marley),Pitbull,0.0,9.0,0.155,0
2570,0742PcMPo2Akmo4vHC29VZ,this is how you fall in love,Jeremy Zucker,2.53e-05,7.0,0.0355,3
2571,4RewTiGEGoO7FWNZUmp1f4,Celebrity,IU,0.0,9.0,0.0691,0
2572,60ynsPSSKe6O3sfwRnIBRf,Streets,Doja Cat,0.0382,11.0,0.0842,0
2573,5J0obeHgIFKkPiGBPTOqLw,Panalo (Trap Cariñosa),Ez Mil,0.0,0.0,0.403,2
2574,6WNav3MLK7PJpHQyp67xyg,Idk,Ez Mil,0.0,0.0,0.743,2
